,drug,disease,label
108,5.0,128.0,1.0
109,181.0,99.0,1.0
110,205.0,135.0,1.0
111,500.0,133.0,1.0
112,63.0,134.0,1.0
113,273.0,132.0,1.0
114,142.0,369.0,1.0
115,355.0,275.0,1.0
116,140.0,300.0,1.0
117,50.0,381.0,1.0
118,521.0,359.0,1.0
119,138.0,259.0,1.0
120,377.0,342.0,1.0
121,14.0,130.0,1.0
122,106.0,287.0,1.0
123,230.0,243.0,1.0
124,121.0,365.0,1.0
125,340.0,358.0,1.0
126,435.0,117.0,1.0
127,587.0,358.0,1.0
128,138.0,344.0,1.0
129,356.0,89.0,1.0
130,588.0,390.0,1.0
131,55.0,401.0,1.0
132,519.0,243.0,1.0
133,68.0,280.0,1.0
134,1.0,171.0,1.0
135,163.0,217.0,1.0
136,299.0,88.0,1.0
137,395.0,358.0,1.0
138,551.0,174.0,1.0
139,132.0,100.0,1.0
140,255.0,405.0,1.0
141,356.0,243.0,1.0
142,588.0,344.0,1.0
143,470.0,246.0,1.0
144,390.0,362.0,1.0
145,307.0,188.0,1.0
146,136.0,68.0,1.0
147,624.0,11.0,1.0
148,624.0,196.0,1.0
149,326.0,152.0,1.0
150,253.0,362.0,1.0
151,199.0,237.0,1.0
152,19.0,342.0,1.0
153,461.0,81.0,1.0
154,402.0,251.0,1.0
155,659.0,367.0,1.0
156,578.0,271.0,1.0
157,652.0,358.0,1.0
158,22.0,3.0,1.0
159,564.0,68.0,1.0
160,141.0,405.0,1.0
161,49.0,152.0,1.0
162,349.0,151.0,1.0
163,525.0,124.0,1.0
164,624.0,48.0,1.0
165,383.0,183.0,1.0
166,254.0,136.0,1.0
167,36.0,1.0,1.0
168,22.0,268.0,1.0
169,241.0,65.0,1.0
170,594.0,405.0,1.0
171,321.0,405.0,1.0
172,409.0,68.0,1.0
173,255.0,124.0,1.0
174,430.0,73.0,1.0
175,480.0,124.0,1.0
176,482.0,43.0,1.0
177,380.0,203.0,1.0
178,242.0,47.0,1.0
179,631.0,267.0,1.0
180,173.0,183.0,1.0
181,9.0,282.0,1.0
182,275.0,208.0,1.0
183,252.0,73.0,1.0
184,521.0,362.0,1.0
185,253.0,359.0,1.0
186,238.0,199.0,1.0
187,402.0,94.0,1.0
188,401.0,341.0,1.0
189,554.0,89.0,1.0
190,587.0,208.0,1.0
191,534.0,132.0,1.0
192,596.0,65.0,1.0
193,532.0,163.0,1.0
194,49.0,394.0,1.0
195,90.0,277.0,1.0
196,440.0,124.0,1.0
197,637.0,245.0,1.0
198,227.0,330.0,1.0
199,368.0,322.0,1.0
200,500.0,376.0,1.0
201,462.0,252.0,1.0
202,584.0,89.0,1.0
203,307.0,316.0,1.0
204,494.0,148.0,1.0
205,363.0,328.0,1.0
206,268.0,107.0,1.0
207,263.0,392.0,1.0
208,484.0,239.0,1.0
209,413.0,352.0,1.0
210,37.0,124.0,1.0
211,591.0,156.0,1.0
212,343.0,358.0,1.0
213,447.0,79.0,1.0
214,650.0,359.0,1.0
215,245.0,405.0,1.0
216,398.0,405.0,1.0
217,340.0,359.0,1.0
218,568.0,1.0,1.0
219,470.0,280.0,1.0
220,393.0,124.0,1.0
221,260.0,124.0,1.0
222,287.0,240.0,1.0
223,30.0,123.0,1.0
224,477.0,405.0,1.0
225,241.0,54.0,1.0
226,50.0,289.0,1.0
227,21.0,394.0,1.0
228,464.0,3.0,1.0
229,397.0,188.0,1.0
230,105.0,344.0,1.0
231,154.0,247.0,1.0
232,455.0,136.0,1.0
233,180.0,279.0,1.0
234,275.0,316.0,1.0
235,171.0,251.0,1.0
236,243.0,157.0,1.0
237,171.0,196.0,1.0
238,202.0,8.0,1.0
239,500.0,1.0,1.0
240,510.0,332.0,1.0
241,393.0,69.0,1.0
242,358.0,387.0,1.0
243,337.0,351.0,1.0
244,87.0,130.0,1.0
245,503.0,347.0,1.0
246,254.0,370.0,1.0
247,142.0,9.0,1.0
248,423.0,324.0,1.0
249,312.0,99.0,1.0
250,254.0,364.0,1.0
251,596.0,280.0,1.0
252,552.0,212.0,1.0
253,511.0,359.0,1.0
254,22.0,310.0,1.0
255,506.0,396.0,1.0
256,1.0,57.0,1.0
257,588.0,135.0,1.0
258,431.0,24.0,1.0
259,354.0,128.0,1.0
260,356.0,56.0,1.0
261,271.0,24.0,1.0
262,439.0,183.0,1.0
263,72.0,136.0,1.0
264,553.0,125.0,1.0
265,455.0,390.0,1.0
266,464.0,316.0,1.0
267,569.0,385.0,1.0
268,640.0,405.0,1.0
269,9.0,130.0,1.0
270,125.0,117.0,1.0
271,29.0,44.0,1.0
272,370.0,124.0,1.0
273,198.0,130.0,1.0
274,174.0,360.0,1.0
275,109.0,392.0,1.0
276,422.0,163.0,1.0
277,427.0,332.0,1.0
278,461.0,273.0,1.0
279,161.0,136.0,1.0
280,305.0,138.0,1.0
281,486.0,9.0,1.0
282,566.0,144.0,1.0
283,529.0,43.0,1.0
284,377.0,357.0,1.0
285,74.0,358.0,1.0
286,241.0,245.0,1.0
287,11.0,392.0,1.0
288,536.0,183.0,1.0
289,455.0,259.0,1.0
290,377.0,37.0,1.0
291,131.0,124.0,1.0
292,305.0,112.0,1.0
293,263.0,141.0,1.0
294,131.0,163.0,1.0
295,369.0,98.0,1.0
296,39.0,137.0,1.0
297,598.0,208.0,1.0
298,540.0,359.0,1.0
299,564.0,334.0,1.0
300,621.0,73.0,1.0
301,520.0,297.0,1.0
302,71.0,21.0,1.0
303,461.0,184.0,1.0
304,314.0,4.0,1.0
305,521.0,371.0,1.0
306,248.0,1.0,1.0
307,0.0,144.0,1.0
308,324.0,43.0,1.0
309,138.0,390.0,1.0
310,471.0,181.0,1.0
311,179.0,68.0,1.0
312,83.0,280.0,1.0
313,588.0,312.0,1.0
314,358.0,162.0,1.0
315,110.0,41.0,1.0
316,122.0,405.0,1.0
317,319.0,358.0,1.0
318,193.0,243.0,1.0
319,286.0,99.0,1.0
320,430.0,355.0,1.0
321,543.0,133.0,1.0
322,422.0,314.0,1.0
323,101.0,117.0,1.0
324,252.0,392.0,1.0
325,22.0,301.0,1.0
326,443.0,371.0,1.0
327,244.0,277.0,1.0
328,175.0,362.0,1.0
329,268.0,139.0,1.0
330,539.0,69.0,1.0
331,166.0,81.0,1.0
332,166.0,135.0,1.0
333,612.0,321.0,1.0
334,520.0,332.0,1.0
335,161.0,37.0,1.0
336,205.0,390.0,1.0
337,262.0,18.0,1.0
338,360.0,405.0,1.0
339,615.0,405.0,1.0
340,500.0,0.0,1.0
341,533.0,318.0,1.0
342,389.0,298.0,1.0
343,241.0,239.0,1.0
344,603.0,40.0,1.0
345,153.0,26.0,1.0
346,514.0,145.0,1.0
347,283.0,99.0,1.0
348,200.0,334.0,1.0
349,493.0,375.0,1.0
350,295.0,117.0,1.0
351,329.0,183.0,1.0
352,201.0,382.0,1.0
353,113.0,294.0,1.0
354,662.0,290.0,1.0
355,516.0,83.0,1.0
356,110.0,143.0,1.0
357,505.0,208.0,1.0
358,1.0,39.0,1.0
359,43.0,405.0,1.0
360,241.0,218.0,1.0
361,522.0,27.0,1.0
362,462.0,24.0,1.0
363,296.0,41.0,1.0
364,624.0,316.0,1.0
365,318.0,153.0,1.0
366,267.0,345.0,1.0
367,211.0,89.0,1.0
368,70.0,19.0,1.0
369,180.0,250.0,1.0
370,647.0,360.0,1.0
371,275.0,358.0,1.0
372,502.0,232.0,1.0
373,301.0,328.0,1.0
374,397.0,251.0,1.0
375,241.0,24.0,1.0
376,162.0,318.0,1.0
377,241.0,186.0,1.0
378,129.0,224.0,1.0
379,166.0,309.0,1.0
380,351.0,199.0,1.0
381,105.0,135.0,1.0
382,290.0,88.0,1.0
383,61.0,280.0,1.0
384,54.0,405.0,1.0
385,442.0,88.0,1.0
386,71.0,124.0,1.0
387,159.0,149.0,1.0
388,247.0,392.0,1.0
389,368.0,183.0,1.0
390,562.0,99.0,1.0
391,324.0,40.0,1.0
392,255.0,146.0,1.0
393,47.0,314.0,1.0
394,326.0,149.0,1.0
395,133.0,48.0,1.0
396,648.0,11.0,1.0
397,247.0,376.0,1.0
398,658.0,362.0,1.0
399,219.0,146.0,1.0
400,109.0,73.0,1.0
401,173.0,131.0,1.0
402,99.0,37.0,1.0
403,340.0,347.0,1.0
404,267.0,389.0,1.0
405,375.0,358.0,1.0
406,437.0,48.0,1.0
407,517.0,190.0,1.0
408,330.0,15.0,1.0
409,587.0,38.0,1.0
410,224.0,22.0,1.0
411,641.0,399.0,1.0
412,541.0,219.0,1.0
413,1.0,284.0,1.0
414,67.0,358.0,1.0
415,468.0,114.0,1.0
416,623.0,99.0,1.0
417,11.0,128.0,1.0
418,145.0,312.0,1.0
419,413.0,199.0,1.0
420,367.0,73.0,1.0
421,323.0,161.0,1.0
422,89.0,76.0,1.0
423,377.0,391.0,1.0
424,292.0,405.0,1.0
425,430.0,335.0,1.0
426,456.0,24.0,1.0
427,138.0,309.0,1.0
428,468.0,265.0,1.0
429,28.0,322.0,1.0
430,362.0,298.0,1.0
431,162.0,41.0,1.0
432,297.0,37.0,1.0
433,551.0,364.0,1.0
434,632.0,360.0,1.0
435,34.0,1.0,1.0
436,275.0,288.0,1.0
437,534.0,341.0,1.0
438,49.0,262.0,1.0
439,518.0,85.0,1.0
440,167.0,362.0,1.0
441,438.0,257.0,1.0
442,486.0,309.0,1.0
443,135.0,325.0,1.0
444,420.0,325.0,1.0
445,235.0,280.0,1.0
446,369.0,228.0,1.0
447,388.0,73.0,1.0
448,662.0,327.0,1.0
449,550.0,405.0,1.0
450,361.0,124.0,1.0
451,142.0,342.0,1.0
452,542.0,99.0,1.0
453,359.0,271.0,1.0
454,513.0,99.0,1.0
455,292.0,28.0,1.0
456,398.0,94.0,1.0
457,501.0,100.0,1.0
458,375.0,371.0,1.0
459,471.0,376.0,1.0
460,577.0,99.0,1.0
461,587.0,131.0,1.0
462,65.0,320.0,1.0
463,72.0,135.0,1.0
464,301.0,308.0,1.0
465,480.0,405.0,1.0
466,312.0,311.0,1.0
467,462.0,274.0,1.0
468,290.0,124.0,1.0
469,568.0,134.0,1.0
470,86.0,49.0,1.0
471,453.0,224.0,1.0
472,497.0,183.0,1.0
473,353.0,24.0,1.0
474,609.0,183.0,1.0
475,473.0,38.0,1.0
476,105.0,390.0,1.0
477,339.0,328.0,1.0
478,254.0,312.0,1.0
479,335.0,362.0,1.0
480,338.0,89.0,1.0
481,71.0,404.0,1.0
482,95.0,65.0,1.0
483,72.0,390.0,1.0
484,336.0,228.0,1.0
485,571.0,239.0,1.0
486,120.0,311.0,1.0
487,193.0,378.0,1.0
488,602.0,222.0,1.0
489,622.0,244.0,1.0
490,180.0,72.0,1.0
491,356.0,128.0,1.0
492,213.0,224.0,1.0
493,563.0,405.0,1.0
494,382.0,114.0,1.0
495,474.0,271.0,1.0
496,135.0,89.0,1.0
497,267.0,50.0,1.0
498,160.0,40.0,1.0
499,239.0,99.0,1.0
500,486.0,342.0,1.0
501,604.0,238.0,1.0
502,636.0,73.0,1.0
503,351.0,293.0,1.0
504,660.0,399.0,1.0
505,608.0,128.0,1.0
506,254.0,135.0,1.0
507,578.0,183.0,1.0
508,358.0,352.0,1.0
509,150.0,322.0,1.0
510,662.0,42.0,1.0
511,18.0,281.0,1.0
512,581.0,219.0,1.0
513,148.0,135.0,1.0
514,90.0,224.0,1.0
515,426.0,99.0,1.0
516,442.0,405.0,1.0
517,571.0,144.0,1.0
518,402.0,129.0,1.0
519,635.0,149.0,1.0
520,13.0,285.0,1.0
521,2.0,107.0,1.0
522,87.0,197.0,1.0
523,145.0,344.0,1.0
524,203.0,40.0,1.0
525,358.0,184.0,1.0
526,12.0,310.0,1.0
527,452.0,11.0,1.0
528,596.0,114.0,1.0
529,8.0,173.0,1.0
530,242.0,127.0,1.0
531,488.0,247.0,1.0
532,44.0,157.0,1.0
533,163.0,383.0,1.0
534,19.0,283.0,1.0
535,247.0,128.0,1.0
536,443.0,359.0,1.0
537,454.0,124.0,1.0
538,395.0,371.0,1.0
539,346.0,347.0,1.0
540,358.0,273.0,1.0
541,261.0,85.0,1.0
542,186.0,99.0,1.0
543,603.0,43.0,1.0
544,14.0,94.0,1.0
545,349.0,280.0,1.0
546,340.0,351.0,1.0
547,455.0,342.0,1.0
548,516.0,79.0,1.0
549,72.0,364.0,1.0
550,124.0,331.0,1.0
551,407.0,251.0,1.0
552,418.0,359.0,1.0
553,64.0,149.0,1.0
554,145.0,370.0,1.0
555,255.0,174.0,1.0
556,358.0,52.0,1.0
557,275.0,107.0,1.0
558,247.0,73.0,1.0
559,499.0,41.0,1.0
560,486.0,10.0,1.0
561,507.0,83.0,1.0
562,5.0,73.0,1.0
563,662.0,207.0,1.0
564,331.0,163.0,1.0
565,227.0,272.0,1.0
566,93.0,60.0,1.0
567,315.0,312.0,1.0
568,223.0,183.0,1.0
569,29.0,164.0,1.0
570,206.0,99.0,1.0
571,253.0,183.0,1.0
572,227.0,247.0,1.0
573,519.0,133.0,1.0
574,268.0,359.0,1.0
575,459.0,186.0,1.0
576,318.0,168.0,1.0
577,660.0,345.0,1.0
578,353.0,3.0,1.0
579,430.0,107.0,1.0
580,14.0,268.0,1.0
581,560.0,38.0,1.0
582,542.0,76.0,1.0
583,430.0,99.0,1.0
584,190.0,128.0,1.0
585,260.0,405.0,1.0
586,297.0,369.0,1.0
587,316.0,243.0,1.0
588,292.0,29.0,1.0
589,387.0,178.0,1.0
590,413.0,162.0,1.0
591,94.0,168.0,1.0
592,462.0,172.0,1.0
593,450.0,331.0,1.0
594,595.0,362.0,1.0
595,486.0,357.0,1.0
596,29.0,47.0,1.0
597,245.0,21.0,1.0
598,608.0,392.0,1.0
599,459.0,147.0,1.0
600,203.0,41.0,1.0
601,67.0,359.0,1.0
602,430.0,117.0,1.0
603,85.0,318.0,1.0
604,372.0,325.0,1.0
605,443.0,358.0,1.0
606,468.0,360.0,1.0
607,387.0,107.0,1.0
608,557.0,382.0,1.0
609,394.0,183.0,1.0
610,297.0,357.0,1.0
611,214.0,405.0,1.0
612,551.0,312.0,1.0
613,452.0,176.0,1.0
614,569.0,397.0,1.0
615,12.0,130.0,1.0
616,449.0,351.0,1.0
617,559.0,259.0,1.0
618,315.0,136.0,1.0
619,60.0,89.0,1.0
620,369.0,316.0,1.0
621,607.0,88.0,1.0
622,191.0,16.0,1.0
623,75.0,117.0,1.0
624,399.0,276.0,1.0
625,248.0,159.0,1.0
626,183.0,124.0,1.0
627,358.0,53.0,1.0
628,321.0,124.0,1.0
629,162.0,40.0,1.0
630,236.0,170.0,1.0
631,436.0,396.0,1.0
632,512.0,124.0,1.0
633,551.0,117.0,1.0
634,588.0,136.0,1.0
635,268.0,102.0,1.0
636,658.0,347.0,1.0
637,265.0,99.0,1.0
638,225.0,271.0,1.0
639,367.0,128.0,1.0
640,263.0,181.0,1.0
641,643.0,390.0,1.0
642,61.0,44.0,1.0
643,493.0,350.0,1.0
644,311.0,7.0,1.0
645,303.0,118.0,1.0
646,205.0,309.0,1.0
647,414.0,40.0,1.0
648,275.0,178.0,1.0
649,172.0,305.0,1.0
650,145.0,135.0,1.0
651,429.0,392.0,1.0
652,209.0,18.0,1.0
653,435.0,379.0,1.0
654,105.0,259.0,1.0
655,397.0,177.0,1.0
656,458.0,12.0,1.0
657,78.0,183.0,1.0
658,99.0,354.0,1.0
659,486.0,364.0,1.0
660,103.0,379.0,1.0
661,369.0,234.0,1.0
662,501.0,396.0,1.0
663,19.0,369.0,1.0
664,118.0,100.0,1.0
665,411.0,99.0,1.0
666,202.0,291.0,1.0
667,368.0,188.0,1.0
668,343.0,322.0,1.0
669,625.0,359.0,1.0
670,143.0,188.0,1.0
671,199.0,403.0,1.0
672,154.0,280.0,1.0
673,303.0,5.0,1.0
674,395.0,362.0,1.0
675,574.0,17.0,1.0
676,593.0,133.0,1.0
677,40.0,73.0,1.0
678,275.0,78.0,1.0
679,71.0,382.0,1.0
680,437.0,168.0,1.0
681,85.0,40.0,1.0
682,1.0,323.0,1.0
683,559.0,136.0,1.0
684,150.0,362.0,1.0
685,625.0,371.0,1.0
686,501.0,362.0,1.0
687,204.0,124.0,1.0
688,391.0,332.0,1.0
689,633.0,107.0,1.0
690,643.0,364.0,1.0
691,166.0,163.0,1.0
692,25.0,405.0,1.0
693,222.0,8.0,1.0
694,334.0,99.0,1.0
695,179.0,69.0,1.0
696,157.0,371.0,1.0
697,627.0,123.0,1.0
698,288.0,124.0,1.0
699,367.0,56.0,1.0
700,119.0,382.0,1.0
701,464.0,405.0,1.0
702,571.0,19.0,1.0
703,493.0,392.0,1.0
704,473.0,106.0,1.0
705,145.0,259.0,1.0
706,367.0,392.0,1.0
707,152.0,297.0,1.0
708,630.0,76.0,1.0
709,552.0,201.0,1.0
710,402.0,196.0,1.0
711,214.0,94.0,1.0
712,404.0,89.0,1.0
713,161.0,134.0,1.0
714,148.0,364.0,1.0
715,625.0,362.0,1.0
716,209.0,163.0,1.0
717,408.0,125.0,1.0
718,237.0,73.0,1.0
719,524.0,371.0,1.0
720,205.0,364.0,1.0
721,483.0,280.0,1.0
722,163.0,393.0,1.0
723,501.0,358.0,1.0
724,369.0,69.0,1.0
725,248.0,81.0,1.0
726,463.0,379.0,1.0
727,29.0,160.0,1.0
728,23.0,328.0,1.0
729,19.0,9.0,1.0
730,268.0,100.0,1.0
731,559.0,370.0,1.0
732,292.0,382.0,1.0
733,248.0,382.0,1.0
734,205.0,370.0,1.0
735,489.0,247.0,1.0
736,498.0,187.0,1.0
737,90.0,113.0,1.0
738,576.0,198.0,1.0
739,109.0,117.0,1.0
740,141.0,146.0,1.0
741,309.0,122.0,1.0
742,238.0,149.0,1.0
743,550.0,124.0,1.0
744,606.0,367.0,1.0
745,88.0,69.0,1.0
746,462.0,331.0,1.0
747,583.0,24.0,1.0
748,388.0,99.0,1.0
749,146.0,100.0,1.0
750,399.0,153.0,1.0
751,227.0,239.0,1.0
752,341.0,237.0,1.0
753,251.0,18.0,1.0
754,176.0,224.0,1.0
755,260.0,118.0,1.0
756,35.0,267.0,1.0
757,603.0,318.0,1.0
758,314.0,181.0,1.0
759,192.0,322.0,1.0
760,418.0,358.0,1.0
761,529.0,318.0,1.0
762,152.0,100.0,1.0
763,102.0,89.0,1.0
764,434.0,379.0,1.0
765,138.0,135.0,1.0
766,297.0,10.0,1.0
767,621.0,128.0,1.0
768,304.0,124.0,1.0
769,47.0,163.0,1.0
770,101.0,99.0,1.0
771,502.0,268.0,1.0
772,275.0,359.0,1.0
773,471.0,128.0,1.0
774,651.0,359.0,1.0
775,117.0,347.0,1.0
776,7.0,230.0,1.0
777,303.0,243.0,1.0
778,356.0,103.0,1.0
779,260.0,21.0,1.0
780,213.0,20.0,1.0
781,394.0,322.0,1.0
782,461.0,127.0,1.0
783,533.0,40.0,1.0
784,365.0,134.0,1.0
785,461.0,385.0,1.0
786,430.0,128.0,1.0
787,643.0,370.0,1.0
788,245.0,162.0,1.0
789,95.0,20.0,1.0
790,294.0,334.0,1.0
791,14.0,232.0,1.0
792,217.0,196.0,1.0
793,184.0,76.0,1.0
794,288.0,334.0,1.0
795,561.0,405.0,1.0
796,517.0,27.0,1.0
797,205.0,344.0,1.0
798,275.0,154.0,1.0
799,573.0,69.0,1.0
800,609.0,322.0,1.0
801,109.0,56.0,1.0
802,499.0,40.0,1.0
803,101.0,396.0,1.0
804,178.0,163.0,1.0
805,86.0,133.0,1.0
806,409.0,334.0,1.0
807,99.0,8.0,1.0
808,61.0,105.0,1.0
809,275.0,106.0,1.0
810,332.0,347.0,1.0
811,569.0,293.0,1.0
812,152.0,267.0,1.0
813,244.0,156.0,1.0
814,94.0,48.0,1.0
815,127.0,99.0,1.0
816,72.0,259.0,1.0
817,163.0,254.0,1.0
818,113.0,149.0,1.0
819,229.0,12.0,1.0
820,70.0,272.0,1.0
821,75.0,303.0,1.0
822,510.0,267.0,1.0
823,455.0,344.0,1.0
824,42.0,404.0,1.0
825,131.0,18.0,1.0
826,184.0,133.0,1.0
827,564.0,124.0,1.0
828,227.0,224.0,1.0
829,257.0,199.0,1.0
830,50.0,377.0,1.0
831,502.0,130.0,1.0
832,646.0,145.0,1.0
833,429.0,128.0,1.0
834,587.0,156.0,1.0
835,387.0,316.0,1.0
836,475.0,43.0,1.0
837,412.0,382.0,1.0
838,119.0,404.0,1.0
839,561.0,124.0,1.0
840,172.0,340.0,1.0
841,116.0,314.0,1.0
842,457.0,73.0,1.0
843,41.0,124.0,1.0
844,453.0,208.0,1.0
845,145.0,37.0,1.0
846,247.0,99.0,1.0
847,411.0,396.0,1.0
848,552.0,33.0,1.0
849,69.0,190.0,1.0
850,587.0,147.0,1.0
851,406.0,99.0,1.0
852,86.0,378.0,1.0
853,14.0,301.0,1.0
854,499.0,43.0,1.0
855,633.0,355.0,1.0
856,170.0,366.0,1.0
857,14.0,93.0,1.0
858,437.0,351.0,1.0
859,614.0,149.0,1.0
860,248.0,124.0,1.0
861,387.0,280.0,1.0
862,109.0,346.0,1.0
863,400.0,124.0,1.0
864,174.0,24.0,1.0
865,584.0,115.0,1.0
866,251.0,298.0,1.0
867,275.0,245.0,1.0
868,356.0,181.0,1.0
869,50.0,117.0,1.0
870,171.0,405.0,1.0
871,275.0,229.0,1.0
872,275.0,355.0,1.0
873,262.0,298.0,1.0
874,567.0,405.0,1.0
875,444.0,405.0,1.0
876,21.0,209.0,1.0
877,559.0,134.0,1.0
878,367.0,181.0,1.0
879,576.0,336.0,1.0
880,217.0,124.0,1.0
881,275.0,97.0,1.0
882,500.0,149.0,1.0
883,261.0,168.0,1.0
884,1.0,299.0,1.0
885,438.0,280.0,1.0
886,615.0,223.0,1.0
887,84.0,371.0,1.0
888,373.0,149.0,1.0
889,581.0,112.0,1.0
890,53.0,318.0,1.0
891,588.0,309.0,1.0
892,30.0,361.0,1.0
893,149.0,36.0,1.0
894,502.0,94.0,1.0
895,506.0,100.0,1.0
896,226.0,99.0,1.0
897,415.0,32.0,1.0
898,225.0,89.0,1.0
899,176.0,239.0,1.0
900,497.0,322.0,1.0
901,245.0,289.0,1.0
902,528.0,244.0,1.0
903,587.0,196.0,1.0
904,253.0,371.0,1.0
905,228.0,94.0,1.0
906,402.0,124.0,1.0
907,293.0,362.0,1.0
908,115.0,359.0,1.0
909,379.0,222.0,1.0
910,36.0,128.0,1.0
911,281.0,280.0,1.0
912,505.0,105.0,1.0
913,306.0,331.0,1.0
914,502.0,310.0,1.0
915,579.0,183.0,1.0
916,377.0,9.0,1.0
917,97.0,382.0,1.0
918,170.0,371.0,1.0
919,348.0,166.0,1.0
920,142.0,391.0,1.0
921,169.0,89.0,1.0
922,382.0,280.0,1.0
923,384.0,280.0,1.0
924,353.0,197.0,1.0
925,574.0,99.0,1.0
926,285.0,322.0,1.0
927,164.0,196.0,1.0
928,90.0,272.0,1.0
929,546.0,405.0,1.0
930,661.0,371.0,1.0
931,226.0,323.0,1.0
932,423.0,238.0,1.0
933,9.0,93.0,1.0
934,241.0,224.0,1.0
935,526.0,28.0,1.0
936,26.0,405.0,1.0
937,569.0,386.0,1.0
938,514.0,88.0,1.0
939,617.0,134.0,1.0
940,150.0,183.0,1.0
941,484.0,166.0,1.0
942,518.0,65.0,1.0
943,87.0,144.0,1.0
944,208.0,392.0,1.0
945,53.0,41.0,1.0
946,552.0,163.0,1.0
947,381.0,280.0,1.0
948,267.0,399.0,1.0
949,662.0,333.0,1.0
950,516.0,80.0,1.0
951,152.0,396.0,1.0
952,83.0,247.0,1.0
953,482.0,94.0,1.0
954,203.0,318.0,1.0
955,145.0,136.0,1.0
956,596.0,24.0,1.0
957,470.0,345.0,1.0
958,161.0,370.0,1.0
959,88.0,124.0,1.0
960,307.0,405.0,1.0
961,84.0,359.0,1.0
962,140.0,209.0,1.0
963,78.0,322.0,1.0
964,533.0,41.0,1.0
965,461.0,99.0,1.0
966,119.0,146.0,1.0
967,651.0,347.0,1.0
968,389.0,163.0,1.0
969,72.0,309.0,1.0
970,468.0,113.0,1.0
971,395.0,359.0,1.0
972,317.0,183.0,1.0
973,240.0,124.0,1.0
974,114.0,21.0,1.0
975,621.0,89.0,1.0
976,107.0,405.0,1.0
977,459.0,244.0,1.0
978,210.0,152.0,1.0
979,445.0,261.0,1.0
980,498.0,406.0,1.0
981,88.0,334.0,1.0
982,152.0,332.0,1.0
983,186.0,73.0,1.0
984,9.0,283.0,1.0
985,599.0,294.0,1.0
986,268.0,147.0,1.0
987,511.0,362.0,1.0
988,101.0,89.0,1.0
989,382.0,274.0,1.0
990,525.0,146.0,1.0
991,656.0,202.0,1.0
992,34.0,134.0,1.0
993,93.0,58.0,1.0
994,418.0,347.0,1.0
995,248.0,7.0,1.0
996,275.0,402.0,1.0
997,519.0,49.0,1.0
